amount,device_type,merchant_category,hour,txn_velocity_1h,Class
2055.4253995844783,desktop,food,23,9,0
4200.61340532173,mobile,retail,4,3,0
1925.3264301458896,desktop,retail,8,5,0
2863.6426334236608,desktop,retail,9,5,0
2942.969110702369,desktop,travel,12,9,0
930.5365031368603,tablet,retail,14,4,0
1817.554853844919,mobile,travel,11,1,0
3679.2113308222415,desktop,travel,4,10,1
140.72157557500333,tablet,retail,4,1,0
130.71690181786266,desktop,food,17,6,0
4160.16824794211,mobile,gaming,11,7,0
1372.6233417643339,desktop,travel,2,1,0
2595.213043531689,mobile,retail,6,4,0
1500.6406122079775,desktop,travel,16,9,0
4703.989433125549,mobile,food,18,1,0
1303.890826740211,desktop,food,17,9,0
2153.9874955672863,mobile,retail,0,8,0
4364.923949918163,desktop,travel,23,5,0
4211.2484982911255,desktop,gaming,4,6,0
2938.646075052924,tablet,gaming,1,12,1
4015.190115880595,tablet,travel,0,4,0
2296.3525648220843,mobile,travel,6,6,0
2420.0146717059224,desktop,travel,10,7,0
676.0650623555595,mobile,retail,10,6,0
2412.201553648052,tablet,food,17,11,1
3642.4171417990883,mobile,gaming,16,2,0
2487.3411502529457,mobile,retail,1,5,0
2189.885006049746,tablet,travel,6,3,0
3650.24606097546,desktop,travel,6,7,0
5829.909365965637,mobile,food,9,9,1
802.9517566700742,tablet,travel,21,1,0
3055.02349589343,desktop,retail,20,6,0
685.4168705656508,tablet,retail,2,6,0
3759.361679284938,mobile,food,11,7,0
3288.2062297730263,desktop,retail,2,8,0
4783.506959206456,desktop,gaming,10,3,0
354.10050161854167,tablet,retail,11,6,0
2294.703058544759,tablet,retail,3,7,1
1418.1135027190687,tablet,retail,15,9,0
1315.911361842171,desktop,gaming,19,2,0
1242.4242073692792,desktop,travel,17,3,0
4532.210356799973,mobile,retail,3,2,0
1255.2355372490354,desktop,food,21,9,0
1367.0291333818686,mobile,gaming,5,1,0
3799.397329465639,tablet,food,20,5,0
2254.2018138281946,tablet,retail,14,1,0
3885.7856792063544,desktop,food,0,5,0
336.17712624628234,tablet,retail,2,8,0
2442.9802564301876,tablet,gaming,4,8,0
2177.7318649145805,desktop,food,21,13,1
322.63948524221905,mobile,food,16,2,0
4533.12289218861,desktop,retail,13,8,0
704.8344018767999,mobile,retail,8,5,0
2666.7792045533333,desktop,travel,2,1,0
2061.367056977526,desktop,retail,12,7,0
1743.243198031625,tablet,retail,2,6,0
4500.16839497949,desktop,travel,10,5,0
118.89874990969261,desktop,retail,1,1,0
5322.310534016189,mobile,retail,23,6,1
4817.338226725617,tablet,travel,14,6,0
2805.239235474591,mobile,gaming,12,7,0
4684.744085545129,mobile,gaming,18,1,0
270.7668176372586,tablet,retail,21,9,0
2099.7786621800656,tablet,retail,15,4,0
1308.1873769006354,tablet,travel,17,5,0
3656.7966152538415,desktop,travel,6,2,0
4906.672481581261,tablet,gaming,12,8,0
1290.0850115967967,tablet,food,3,2,0
3274.331261355632,tablet,retail,8,3,0
998.5071874711033,mobile,food,9,9,0
2830.9979703123336,mobile,food,8,2,0
2325.023108574798,desktop,travel,6,6,0
4860.30659486137,mobile,retail,14,4,0
3046.551090755368,desktop,retail,7,7,0
1754.0367967132258,mobile,travel,18,6,0
579.3379665907876,tablet,food,10,9,0
764.7216753873234,mobile,travel,4,9,0
1134.331480456663,desktop,gaming,1,4,0
1262.323640088087,mobile,retail,9,1,0
4254.574128627278,tablet,gaming,15,2,0
4810.501713529799,desktop,travel,22,13,1
2621.7206477580885,tablet,retail,12,8,0
582.6966706273952,tablet,gaming,7,2,0
4302.097069813681,desktop,gaming,8,4,0
3616.843373010334,tablet,food,10,1,0
347.6651258810079,tablet,retail,10,7,0
3542.0971351765456,mobile,gaming,22,4,0
2722.255704539804,tablet,gaming,15,8,0
417.8094752764235,tablet,food,9,9,0
2296.9202012279957,tablet,gaming,23,9,0
2428.634472778934,tablet,gaming,11,3,0
837.214955414746,desktop,gaming,5,5,0
6729.033753531408,mobile,food,11,11,1
4251.377103688503,tablet,gaming,9,6,0
3348.4214632722505,tablet,gaming,17,8,0
2316.85484939303,desktop,retail,17,6,0
2064.7100525066976,tablet,retail,3,6,0
3258.357601083261,desktop,food,8,4,0
4731.705028340459,mobile,travel,6,12,1
320.74279835060923,mobile,retail,17,8,0
2567.388217363955,tablet,food,7,3,0
4033.954049991869,tablet,gaming,10,7,0
2301.606989208821,tablet,gaming,6,3,0
269.2633219957994,desktop,food,8,8,0
3933.5282149263253,tablet,gaming,7,1,0
1014.8052728585122,tablet,gaming,2,1,0
1300.5179660913134,mobile,travel,16,6,0
831.8847036271565,tablet,gaming,1,9,0
1657.7731737087727,mobile,retail,14,4,0
5786.190013386289,tablet,gaming,13,11,1
2601.7354389246475,mobile,food,17,5,0
1032.3575580120555,tablet,travel,15,1,0
6390.372089978684,mobile,gaming,19,11,1
4399.113456208131,desktop,food,21,9,0
4354.186340979574,mobile,retail,3,3,0
1201.593094793881,mobile,gaming,19,3,0
4261.68432746313,mobile,travel,5,7,1
4925.098384142967,tablet,gaming,5,4,0
3862.342256786852,tablet,food,10,3,0
2145.5654319155433,tablet,travel,16,7,1
335.37091038985534,desktop,gaming,23,1,0
2325.0175702935403,desktop,retail,2,3,0
4547.008827249185,mobile,travel,12,6,0
2698.121971784044,desktop,retail,21,9,0
2494.0844150911084,mobile,food,2,5,0
536.3137627835866,mobile,gaming,15,3,0
3287.3327225742273,mobile,retail,14,5,0
4112.294771395125,desktop,food,10,5,0
1908.295837462736,tablet,gaming,17,5,0
3880.303136117384,desktop,food,14,7,0
4822.7385029650495,mobile,retail,4,5,0
3026.7946310471684,mobile,food,15,12,1
2621.4148596617592,desktop,travel,15,9,0
1442.8184108420319,mobile,gaming,16,5,0
3966.3435509788583,mobile,food,8,2,0
2892.190895746976,desktop,retail,22,5,0
5176.566263576016,desktop,gaming,2,13,1
3991.5916564833115,desktop,travel,19,4,0
1985.89265858565,mobile,gaming,12,2,0
4576.299441351146,mobile,travel,21,3,0
2669.8140475582386,tablet,gaming,2,9,0
798.1945659483865,tablet,food,6,9,0
3482.536599662324,desktop,food,5,8,0
3968.3741386868896,tablet,retail,8,8,0
1590.640768566958,mobile,travel,11,8,0
4287.324492423777,tablet,retail,14,8,0
4531.654841281174,mobile,food,20,8,0
1391.7533920152666,desktop,travel,19,1,0
4917.772148848958,desktop,retail,2,6,0
712.1505249633045,mobile,retail,9,9,0
1018.0581853284249,tablet,retail,0,8,0
929.2819477977504,desktop,retail,18,3,0
4471.008652939274,desktop,retail,18,1,0
3274.9198361015597,tablet,travel,22,2,0
769.0003732791416,tablet,retail,22,2,0
2207.2138576580614,mobile,travel,12,7,0
3080.3371450983122,tablet,retail,11,6,0
426.48578409702264,tablet,food,0,2,0
4413.25767835262,tablet,food,18,8,0
4019.9816418532605,mobile,retail,23,9,0
2530.981800147425,mobile,gaming,15,7,0
4835.961810143261,desktop,food,22,4,0
2094.6272865827473,mobile,travel,22,1,0
6920.710491992124,desktop,retail,14,9,1
3342.920794030099,tablet,travel,15,4,0
3177.009653537168,desktop,gaming,10,8,0
838.1149275259671,desktop,retail,23,4,0
4410.819513940173,tablet,food,5,4,0
2143.1735427238696,desktop,travel,10,2,0
819.544694854572,mobile,food,2,7,0
72.91152467903761,mobile,food,14,4,0
2803.180861355529,mobile,retail,0,6,0
2641.7241143921547,mobile,travel,6,3,0
3599.5745756221013,desktop,gaming,0,7,0
4452.387684558833,desktop,food,16,6,0
406.23885736871733,tablet,retail,8,3,0
5660.1674867984075,desktop,retail,22,9,1
945.1856010469353,desktop,gaming,12,5,0
6292.303495254248,desktop,retail,10,14,1
4097.126934169664,tablet,food,19,6,0
2708.5608373778664,mobile,retail,5,4,0
3554.1115651303244,desktop,travel,0,7,0
1578.6070647869044,tablet,travel,6,2,0
2361.127815674745,tablet,food,11,4,0
6109.968119575254,tablet,travel,21,10,1
2301.733333894337,mobile,gaming,19,4,0
1795.4133439739546,desktop,retail,22,4,0
2476.1201117789965,tablet,food,18,9,0
4142.963769661719,mobile,gaming,16,2,0
1682.6881563806548,tablet,retail,3,6,0
877.0703497473615,tablet,gaming,2,8,0
3562.949961450596,tablet,food,0,8,0
6131.631281413328,tablet,food,17,12,1
512.1810178324313,tablet,gaming,20,4,0
1206.971822652164,mobile,retail,14,7,0
718.4402289073596,desktop,travel,7,6,0
1746.2276437950115,desktop,travel,0,6,0
2257.251384738009,desktop,gaming,19,2,0
3746.643421446899,desktop,food,13,8,0
3259.226448559554,mobile,retail,3,8,0
3108.4335517173718,mobile,retail,4,7,0
1768.3509835821756,mobile,food,22,9,0
4208.823289892952,tablet,travel,12,8,0
2361.722965316841,tablet,retail,23,9,0
4895.733640695621,tablet,gaming,14,9,0
3174.3692700957267,desktop,travel,5,6,0
640.0610604068687,tablet,gaming,0,2,0
3384.1260347564157,desktop,travel,22,7,0
1632.2690370041778,tablet,food,18,3,0
3434.7727114636264,desktop,gaming,12,7,0
357.5093293304046,tablet,gaming,5,9,0
882.6583715080374,tablet,food,14,2,0
4280.128921939874,mobile,gaming,15,6,0
1143.6259895473393,tablet,travel,23,6,0
4186.835214962271,tablet,retail,22,9,0
1403.5876813875082,mobile,retail,15,9,0
3217.980731192951,desktop,food,9,5,0
3473.811361814057,mobile,travel,21,5,0
2568.1472181938143,mobile,gaming,8,9,0
3533.500276716689,desktop,gaming,8,13,1
1071.0954380917697,tablet,retail,16,7,0
175.61487926650685,desktop,gaming,16,8,0
1526.6925421912117,tablet,retail,16,6,0
3269.2823247511024,tablet,food,23,3,0
4692.141044057928,desktop,gaming,11,7,0
4357.310366492629,mobile,travel,12,8,0
3832.66323491116,desktop,gaming,11,8,0
3944.3522428339606,tablet,retail,13,1,0
3328.2746683452165,desktop,food,9,7,0
1308.831419254355,desktop,retail,22,3,0
4536.903203222091,tablet,gaming,18,2,0
3356.9542364101117,mobile,retail,1,2,0
2806.598748592395,desktop,retail,3,8,0
563.8374513752706,tablet,food,18,9,0
4240.807163594063,tablet,travel,6,8,1
2307.1877732976122,desktop,gaming,14,3,0
4324.172411518123,mobile,food,14,6,0
2737.7746187370644,desktop,travel,23,1,0
1908.1987393623442,mobile,retail,5,6,0
4884.23363926819,mobile,travel,2,3,0
562.4957606983152,mobile,retail,5,4,0
2118.516657276604,mobile,retail,15,9,0
219.7031291053124,desktop,food,1,3,0
3702.1215626269823,tablet,retail,6,1,0
4591.201995473762,tablet,food,10,3,0
1407.3862744569424,tablet,travel,6,7,0
4293.1249672276135,tablet,travel,3,7,0
1468.1689700048698,tablet,retail,23,5,0
4554.743106603137,tablet,food,19,1,0
3772.269898947952,desktop,retail,6,8,0
6026.484816438779,mobile,food,3,13,1
99.85271244626794,tablet,food,11,2,0
4814.42368179939,desktop,food,4,3,0
3636.088250430913,tablet,travel,22,4,0
1530.7079659768053,tablet,food,18,1,0
4148.679377645646,mobile,travel,4,4,0
1414.7907800905004,mobile,food,18,5,0
4365.041659434978,mobile,travel,20,3,0
571.7761481555657,tablet,gaming,2,2,0
3521.393027529371,tablet,travel,10,6,0
2708.0853984581026,tablet,travel,6,8,0
491.7070062752497,mobile,retail,16,7,0
1217.0502030116065,desktop,food,8,1,0
71.8961410238008,tablet,gaming,20,4,0
2349.152147667884,tablet,retail,8,3,0
1513.313651192402,tablet,food,9,6,0
2995.8038466458165,desktop,gaming,12,9,0
1493.2166604659997,tablet,gaming,14,9,0
1506.5963664198537,desktop,gaming,21,7,0
3718.534061670701,tablet,food,4,9,0
250.23275153198372,desktop,gaming,2,8,0
4515.446026008016,tablet,gaming,7,5,0
6262.796733211995,mobile,retail,19,14,1
3342.3453692997687,mobile,travel,9,7,0
2970.1756348358476,mobile,food,12,5,0
4462.589465716865,mobile,travel,2,8,0
934.797595848285,tablet,retail,21,7,0
404.0561193322348,mobile,travel,7,9,0
1205.1557478485952,desktop,gaming,8,1,0
3974.9456107139495,mobile,gaming,21,9,0
183.0046309651518,mobile,food,20,7,0
2918.206107066613,mobile,food,11,1,0
4977.233205794637,tablet,food,10,1,0
4279.9235082493215,mobile,retail,1,5,0
2612.0139883275115,desktop,food,17,8,0
327.5681373403453,mobile,retail,8,9,0
4158.553836784692,mobile,gaming,1,6,0
2998.902755804281,mobile,travel,1,8,0
583.5156553272385,desktop,gaming,2,6,0
478.34785126854746,mobile,gaming,15,6,0
4549.037828988596,desktop,gaming,18,4,0
3349.3093120610115,desktop,food,3,5,0
4148.14112859061,mobile,food,22,2,0
4396.104712408514,desktop,food,17,3,0
2863.144036721128,tablet,travel,19,3,0
2592.057295257656,mobile,food,17,5,0
2157.832777501741,mobile,retail,9,5,0
1591.5634730776853,desktop,gaming,10,6,0
2178.633844684972,desktop,travel,16,5,0
3871.65948209348,mobile,travel,23,6,0
3013.5979207655064,tablet,travel,22,8,0
4463.691216874682,desktop,travel,23,2,0
2222.466271752147,desktop,travel,19,4,0
3039.3769978065825,tablet,retail,15,6,0
3160.2246899290235,tablet,gaming,19,5,0
2962.5688399085643,mobile,travel,12,1,0
3516.1425276967266,tablet,gaming,1,9,0
1194.7930071902833,mobile,food,23,3,0
2566.6952499534955,tablet,travel,1,2,0
530.0817660136548,desktop,travel,13,9,0
1928.7115249476146,mobile,gaming,3,7,0
2443.4586724201095,mobile,travel,16,5,0
5264.599055131908,mobile,travel,12,11,1
4753.149952405156,tablet,travel,3,4,0
3007.2488220762957,desktop,retail,2,1,0
3720.5336417210333,mobile,retail,11,4,0
2536.2676368810617,mobile,travel,21,9,0
3174.1791165678933,mobile,retail,22,1,0
363.9517585075294,mobile,food,7,3,0
1279.4139884008164,desktop,travel,1,5,0
1815.646935093642,tablet,food,5,7,0
2367.741841482503,desktop,gaming,21,9,0
2237.787240056895,mobile,food,9,11,1
708.7202467910553,desktop,gaming,11,3,0
1391.303395878616,mobile,travel,20,7,0
4857.948127596243,tablet,gaming,9,4,0
1663.4215654442232,tablet,gaming,9,3,0
2415.384879979292,tablet,food,22,7,0
988.5275865645807,mobile,food,2,7,0
3057.7925546680835,desktop,food,19,4,0
3410.609245424712,tablet,travel,9,12,1
1042.8929664077496,mobile,travel,8,2,0
2587.6974159454358,mobile,food,19,1,0
37.4739378104999,desktop,travel,18,2,0
48.24352291963439,tablet,travel,13,4,0
1103.1533574182704,mobile,gaming,1,8,0
193.23959887909749,desktop,gaming,4,3,0
549.04851311215,tablet,food,19,6,0
1700.9146402003705,desktop,travel,7,6,0
6014.902541103266,desktop,gaming,6,14,1
2864.522730412811,mobile,retail,5,9,0
2568.211952522518,mobile,travel,10,4,0
1474.509227808527,mobile,retail,11,9,0
4659.451059969753,desktop,food,17,6,0
1991.1050557735864,mobile,travel,18,2,0
444.59290631089976,desktop,food,9,6,0
3089.1619154278283,desktop,food,20,2,0
2578.053583448241,mobile,food,13,13,1
1732.6634825804435,tablet,food,2,4,0
2541.9855742018663,tablet,food,17,5,0
4372.370398179028,tablet,travel,23,8,0
2472.7974358971924,desktop,retail,14,8,0
3514.2712424980045,desktop,travel,5,6,0
4964.156026605361,desktop,travel,9,4,0
666.1307082909283,mobile,travel,11,1,0
1380.9103123424024,desktop,gaming,6,7,0
1978.9346172322555,mobile,gaming,16,8,0
4114.922610908769,mobile,travel,0,14,1
4060.9951655750733,tablet,retail,17,7,1
6538.978902757209,tablet,travel,14,6,1
3573.0228958896137,tablet,food,18,4,0
5043.447018312612,mobile,gaming,0,10,1
3553.769862135283,mobile,gaming,4,6,1
6120.71401726426,mobile,travel,14,10,1
4775.751952310095,desktop,travel,2,6,0
4107.77942992563,mobile,retail,0,3,0
17.809874905449792,tablet,retail,7,7,0
3185.642837215201,tablet,food,11,6,0
265.1655533960826,mobile,travel,21,4,0
1295.460029465272,mobile,travel,18,3,0
2307.028254735381,tablet,travel,11,10,1
3022.939310217445,mobile,gaming,12,3,0
3436.0836683281077,tablet,food,0,9,0
2581.2933139488664,desktop,retail,18,14,1
3925.3560263944473,tablet,gaming,5,11,1
2286.6201796881546,desktop,gaming,7,6,0
1851.5745785869738,mobile,gaming,3,4,0
613.9147524211133,mobile,gaming,4,4,0
2100.549473035502,desktop,food,21,2,0
3758.3784585640065,mobile,travel,6,4,0
364.3282460209448,desktop,retail,22,8,0
410.09827026869823,mobile,retail,3,2,0
1780.3087462615613,tablet,gaming,19,9,0
6709.211300978436,mobile,gaming,3,6,1
3346.177507147341,tablet,food,14,2,0
3396.5630837960985,tablet,gaming,20,2,0
1815.9807542809463,desktop,retail,4,6,0
2972.367348130607,mobile,retail,23,7,0
2060.5546082984392,desktop,travel,8,8,1
3184.1192715836155,mobile,travel,1,9,0
4567.301868405421,tablet,retail,6,5,0
3066.7416070406475,tablet,retail,16,5,0
4369.755981397062,mobile,food,15,4,0
3622.6255467758083,mobile,food,16,9,0
611.5864978544143,desktop,retail,19,8,0
4513.24200335635,mobile,gaming,22,4,0
341.55478333531664,mobile,travel,1,4,0
2674.4976880133413,mobile,retail,10,2,0
719.2642477293538,desktop,gaming,1,9,0
68.41598754721129,mobile,retail,0,3,0
2115.9509580369186,tablet,travel,1,4,0
1482.2531311942396,desktop,travel,22,7,0
2435.142464050039,desktop,food,8,8,0
2890.2274348054084,tablet,food,21,8,0
228.25797082164732,tablet,food,1,4,0
623.7864426674907,tablet,food,14,7,0
4797.625558287622,mobile,travel,9,6,1
1722.4050923315647,tablet,gaming,14,6,0
3648.5757028717453,mobile,gaming,9,6,0
5264.935326473778,desktop,gaming,22,11,1
4229.565771319635,desktop,retail,16,2,0
3465.5392050794344,tablet,food,8,8,0
2155.356076176839,mobile,food,17,5,0
3368.103445748218,tablet,travel,3,5,0
1384.1520595345385,tablet,travel,8,2,0
1538.5043589032812,mobile,retail,15,4,0
3947.0359480047587,tablet,retail,3,9,0
2237.633386843895,desktop,gaming,15,9,0
5993.917899186579,tablet,travel,18,11,1
4113.88764460471,mobile,food,0,9,0
4289.236064929806,mobile,gaming,22,4,0
4584.009826847625,desktop,food,5,1,0
2160.616250361348,mobile,gaming,9,2,0
1601.1454234224827,mobile,food,15,1,0
4915.171745504628,desktop,retail,3,13,1
1862.1503929537616,tablet,gaming,21,9,0
3009.3600923331624,desktop,food,21,6,0
5530.873454592685,tablet,food,12,7,1
3445.141042275763,desktop,travel,15,6,0
1879.0189062304055,tablet,gaming,19,9,0
2842.632406476777,desktop,food,5,8,1
2158.3413989264154,tablet,travel,10,9,0
2721.5447789687246,desktop,food,23,7,1
4451.584205567204,tablet,gaming,2,5,0
1735.9285290819084,desktop,retail,19,2,0
780.7541386443856,mobile,gaming,9,7,0
136.98432192969688,tablet,gaming,0,9,0
3232.6537075695564,desktop,food,19,7,0
3188.142564099169,tablet,food,10,5,0
1709.6147912406454,tablet,gaming,11,4,0
367.84232534977855,desktop,travel,13,4,0
2054.048185527208,tablet,travel,7,8,0
1562.975300366334,desktop,travel,10,1,0
5388.831992277697,mobile,food,3,10,1
3032.8384547689247,tablet,food,6,2,0
1829.3227037057245,mobile,gaming,9,9,0
1097.2838457324006,tablet,retail,18,7,0
4940.299471116404,tablet,food,3,8,0
2275.468089768613,tablet,gaming,1,6,0
3444.4884365433827,desktop,gaming,20,9,0
711.3593082160203,mobile,retail,17,6,0
2433.092601300395,tablet,travel,13,7,0
147.40823214863278,desktop,gaming,15,7,0
4532.221038373145,tablet,gaming,21,14,1
6820.446861517335,desktop,gaming,10,13,1
1927.1914977991432,tablet,travel,9,1,0
204.59010274880882,mobile,travel,16,4,0
2164.4693966875243,mobile,retail,13,12,1
1946.0539321348788,tablet,food,21,8,0
808.5244329513383,desktop,travel,3,7,0
126.5269606776477,tablet,food,18,3,0
3783.5059336113823,desktop,food,1,4,0
2298.0298143206346,tablet,travel,6,7,0
1453.331412143546,desktop,gaming,8,8,0
4501.415083252239,mobile,retail,18,7,0
589.5334114006228,tablet,food,15,6,0
4780.034956487043,mobile,gaming,21,9,0
1576.6939197129907,mobile,travel,15,9,0
4443.134324820319,tablet,food,17,7,0
3018.684953632513,tablet,food,22,8,0
4135.269725110023,desktop,food,20,6,0
4920.225684420217,desktop,gaming,20,1,0
1449.1431347155412,mobile,gaming,10,1,0
6806.0660721838885,desktop,gaming,6,11,1
3953.5146555630777,desktop,food,8,7,1
1933.7044046372423,tablet,food,3,8,0
1708.5316502299834,desktop,retail,12,1,0
2711.6239606644504,mobile,retail,3,2,0
779.1837654606506,desktop,gaming,18,8,0
2773.020311936476,mobile,gaming,1,6,0
2713.10701392592,tablet,travel,8,2,0
3811.8900448983013,mobile,gaming,11,2,0
4169.913310068552,desktop,retail,1,7,0
2207.802338058996,tablet,retail,5,5,0
1518.6429142639538,desktop,retail,4,5,0
1304.0811376123015,tablet,food,4,8,0
981.1729451573109,tablet,food,19,7,0
297.6614351731342,desktop,gaming,21,9,0
1718.8154143852196,desktop,travel,4,4,0
1358.5359837326084,tablet,travel,3,4,0
6832.4227554733725,tablet,travel,8,7,1
2792.967042987719,desktop,food,21,3,0
1742.9124247622326,mobile,retail,9,1,0
2906.533328958543,desktop,retail,15,1,0
704.5915397150205,tablet,food,9,7,0
2225.7783085189926,desktop,travel,9,5,0
3134.9092638911084,mobile,travel,18,3,0
2449.6001806443323,desktop,gaming,9,7,0
2014.876215265078,tablet,gaming,5,2,0
4969.303460609494,desktop,travel,16,3,0
4402.770663123146,tablet,food,4,1,0
3120.7957312156063,tablet,travel,5,8,0
2851.193032299591,desktop,gaming,23,2,0
3107.0957943246744,tablet,travel,14,7,0
1014.5474180339419,tablet,food,18,9,0
1981.7373388889498,mobile,retail,17,6,0
206.9030691255876,mobile,food,3,2,0
2382.974727059265,mobile,food,7,2,0
2719.6926739487394,mobile,gaming,15,9,0
1146.4711831550158,tablet,food,23,8,0
4820.503947355914,desktop,food,18,9,0
6548.178508576838,tablet,gaming,19,9,1
5613.49474492497,tablet,gaming,2,9,1
4671.599277539159,tablet,retail,9,7,1
4351.146106641948,desktop,travel,1,1,0
661.9551956790799,mobile,food,3,4,0
3954.643873431676,tablet,gaming,5,8,0
632.855861694573,tablet,retail,10,2,0
3973.111206121533,mobile,travel,13,8,0
1386.0801655742712,tablet,gaming,15,1,0
4386.681999280763,desktop,travel,20,1,0
4720.770048188735,tablet,travel,18,4,0
752.491887331527,tablet,food,1,7,0
2318.7512692763135,mobile,food,16,9,0
4905.1270170317985,tablet,gaming,8,5,0
2422.2031055060015,tablet,travel,16,2,0
4319.1021373475805,desktop,gaming,14,7,0
2947.7702954352862,mobile,gaming,6,2,0
1882.8962405188133,mobile,travel,21,9,0
1436.0599420740923,desktop,gaming,22,9,0
1024.0832245195757,tablet,travel,18,3,0
3811.372974974709,mobile,travel,2,8,0
1938.837129046909,mobile,travel,0,4,0
4561.264556381748,tablet,travel,3,8,1
2466.704145205898,tablet,retail,17,1,0
2890.622355873325,mobile,travel,7,5,0
4329.229956666516,tablet,food,18,4,0
4903.8893244813125,mobile,food,22,1,0
2043.8452007833466,tablet,food,22,8,0
4139.3194213104525,tablet,travel,5,8,0
3824.993695327041,desktop,food,0,8,0
2871.9094677633107,tablet,retail,7,3,0
4780.675246623547,desktop,gaming,0,6,0
1010.3678324867299,tablet,travel,18,7,0
555.2284094450108,mobile,food,10,9,0
4271.270215107556,mobile,retail,20,5,0
2201.357585002404,tablet,gaming,23,9,0
4236.374582493232,tablet,retail,14,6,0
6466.52012392512,mobile,food,22,9,1
321.6633921591665,tablet,retail,10,1,0
6418.489167300443,desktop,gaming,18,6,1
2247.1120862934167,desktop,food,20,5,0
2557.058120131119,desktop,gaming,9,3,0
3136.696630355119,desktop,retail,23,5,0
4632.649207583133,desktop,travel,11,5,0
105.38931120452251,tablet,travel,0,1,0
2389.4489069059073,tablet,travel,23,8,0
3441.732991728498,desktop,travel,6,5,0
5616.30771891416,tablet,gaming,16,10,1
3465.736833370169,tablet,travel,9,9,0
680.8312957465281,desktop,gaming,5,8,0
1503.9839859746894,tablet,food,16,1,0
1799.9904718308971,tablet,travel,17,3,0
4024.14166632073,tablet,gaming,4,7,0
1401.0117633486195,desktop,travel,17,1,0
1061.4177696973438,tablet,travel,16,1,0
4787.6656150001,mobile,travel,21,5,0
54.227792716209805,mobile,gaming,15,9,0
4989.126069853071,desktop,retail,7,6,0
3387.338281298404,mobile,travel,23,2,0
4144.061804251094,desktop,travel,12,9,0
3480.150787767504,mobile,food,23,11,1
81.43323555862929,mobile,retail,15,5,0
3691.968897622035,mobile,gaming,10,5,0
4172.381539033372,desktop,food,5,3,0
3704.9758984480604,desktop,travel,2,6,0
722.8229336311846,tablet,food,0,4,0
3769.605332062276,desktop,food,17,2,0
3846.9246827171287,mobile,travel,4,3,0
3296.1171731935738,mobile,retail,12,9,0
3832.918504649975,desktop,retail,9,9,0
4231.147983991884,desktop,food,4,6,0
3071.8845300449175,desktop,travel,13,9,0
452.1375227086985,tablet,gaming,16,4,0
4443.262770239382,mobile,food,0,10,1
397.47018001130925,tablet,gaming,1,6,0
2043.63972485183,tablet,food,6,9,0
2041.461380736882,mobile,food,9,5,0
339.3891222598055,mobile,travel,19,8,0
1750.6144645077018,desktop,travel,6,1,0
563.880512968661,desktop,gaming,23,5,0
4043.0936979460184,tablet,gaming,15,1,0
4738.963249562709,desktop,retail,4,6,0
370.85921153711365,desktop,travel,11,7,0
4776.02488438559,mobile,food,16,5,0
2617.6572306903586,mobile,food,15,1,0
3504.8327329898307,desktop,retail,19,11,1
393.5417556280559,mobile,travel,15,5,0
2508.115097671385,desktop,food,18,6,0
3974.632567008836,mobile,retail,14,7,0
3538.361521560824,mobile,retail,11,7,0
260.62779720522906,mobile,food,20,2,0
2373.7801584858385,mobile,food,9,8,1
2020.3376803368592,desktop,gaming,21,6,0
1483.499565299237,tablet,travel,1,3,0
1169.5977720496787,mobile,gaming,6,2,0
1412.2124495544808,desktop,retail,12,4,0
4019.3788890514543,desktop,food,2,5,0
4646.847987622951,mobile,gaming,14,9,0
2031.4624456925565,tablet,retail,0,3,0
4531.4939006411605,mobile,travel,2,3,0
1614.263549226931,desktop,food,9,6,0
2387.42056185552,tablet,gaming,14,5,0
1137.8846991018386,desktop,travel,21,6,0
3205.9754504574616,mobile,gaming,5,7,0
4895.115764722296,tablet,retail,19,3,0
3021.4305492564595,desktop,travel,14,5,0
1795.4922797266088,desktop,gaming,23,8,0
3242.6090554927364,desktop,travel,20,4,0
623.374185542284,mobile,retail,6,2,0
6444.408810524339,tablet,travel,20,9,1
2520.3889143913834,mobile,gaming,4,2,0
2252.255212777814,mobile,retail,3,3,0
2933.4652943830606,mobile,food,21,4,0
3127.671475319118,tablet,gaming,17,4,0
368.1612730703,mobile,gaming,2,9,0
3416.259933904778,mobile,retail,16,6,0
1217.2390847744925,mobile,retail,17,9,0
5572.6236362078835,mobile,food,17,9,1
4114.448623977141,desktop,gaming,23,9,0
4021.7529526870762,mobile,retail,23,9,0
2766.979827365367,desktop,food,1,6,0
4605.647762630648,mobile,food,12,10,1
2722.9510470836644,tablet,retail,21,8,1
3878.9772905116465,desktop,gaming,14,5,0
1364.3328084291047,desktop,travel,4,3,0
2488.5101598615533,desktop,travel,2,5,0
1428.5277237083085,desktop,food,4,5,0
677.8035313684687,tablet,travel,4,2,0
5151.4929074897655,mobile,travel,4,14,1
281.1168537662901,desktop,retail,2,7,0
3745.739718289738,tablet,food,2,6,0
1594.7581083529722,desktop,gaming,19,5,0
10.672118092381748,mobile,food,22,4,0
2560.5344047937765,desktop,retail,17,8,0
243.7910235527396,tablet,travel,19,2,0
1388.0860935262883,mobile,gaming,3,8,0
3537.8126724040235,tablet,food,0,1,0
322.82121189311067,mobile,travel,15,1,0
4198.299076856451,mobile,food,7,3,0
29.06141406632971,mobile,gaming,16,5,0
3241.6511073174925,desktop,food,7,11,1
3707.1112401988366,tablet,food,6,4,0
